left,right,match,chatgpt_pred
title: Speck FlapTop notebook sleeve  Speck sleeve - 77496-5547 Sleeve/Shuttle Notebook Cases CDW.com,title: Lenovo notebook sleeve  Lenovo sleeve - 4X40N18009 Sleeve/Shuttle Notebook Cases CDW.com,False,False
title: Kingston USB 3.1 Type A+C microDuo 3C Flash Drive 32GB 32GB LN65980 - DTDUO3C/32GB | SCAN UK,title: Kingston 32GB DataTraveler microDuo 3C USB 3.1 Type-C Flash Drive (DTDUO3C/32GB),True,True
title: Switch TP-Link 5 Portas 10/100Mbps 10/100Mbps (TL-SF1005D) - PCDIGA,title: TP-LINK TL-SF1008D 8-Port 10/100Mbps Desktop Switch - switch 8 ports  TP-LINK ports Fixed (Managed) Switches CDW.com,False,False
title: ASUS Xonar Essence STX II PCI Express Premium Sound Card 7.1 Channel Channel LN60464 - 90YA00NN-M0UA00 | SCAN UK,title: 1 Port PCI Express 10G SFP+ Network Adapter Card from StarTech.com StarTech.com LN71270 - PEX10000SFP | SCAN UK,False,False
title: Apple MMGF2LL/A MacBook Air 13.3-Inch Laptop (8GB RAM 128 GB SSD) MMGF2 Laptops | Computers Authority,title: Microsoft Surface Pro - 12.3 Core i5 7300U 8 GB RAM 256 SSD 2 OETC Consortium Store,False,False
title: Samsung 1TB SSD 840 EVO SATA 6Gb/s Basic - (MZ-7TE1T0BW) ▷ Samsung (MZ-7TE1T0BW) | OcUK,title: Samsung 850 Evo 1TB SSD,False,False
title: Western Digital WD10EFRX 1TB SATA Desktop Red 64MB Cache Bare Drive 3.5 Internal Hard SATA/600 Buffer,title: WD Red 1TB 5400rpm SATA 6Gb/s 64MB Cache HDD OEM (WD10EFRX) ▷ WD (WD10EFRX) | OcUK,True,True
title: Gigabyte GV-N1070IXOC-8GD gvn1070ixoc8gd Geforce Gtx 1070 Pciex16 8gb Gddr5 Hdmi Dvi-D Dp Mini Itx Oc Oc for $445.17.,title: Palit NVIDIA GeForce GTX 1070 8GB JetStream Graphics Card Card LN73336 - NE51070015P2-1041J | SCAN UK,False,False
title: Transcend 64GB MicroSDXC Class10 UHS-1 Memory Card with Adapter 60 MB/s (TS64GUSDU1) Accessories - Page 438 | Roaming Free Sims,title: Transcend 64GB SDXC Class 10 Flash Memory Card Up to 30MB/s (TS64GSDXC10) Digital Camera Accessories | All Tech Toys,False,False
"title: 488039-B21 HP X5470 3.33GHz ML370 G5, Null New 488039-B21 G5 Wholesale Price 488039-B21",title: 349237-B21 HP 80-GB 1.5G 7.2K 3.5 SATA HDD,False,False
"title: Intel Core i7-7700K, 4x 4.20GHz, boxed without cooler 4.20GHz i7-7700K",title: Intel Core i5-7500 Box,False,False
title: Seagate Desktop 2TB SATA III 3.5 Hard Drive 64MB - ST2000DM001 | CCL Computers Drive 7200RPMrpm,title: HPE Smart Array P420/2GB with FBWC - storage controller (RAID) SATA 6Gb/s  HPE 6Gb/s 631671-B21 RAID Controllers CDW.com,False,False
title: AMD Ryzen Threadripper 1950X Box,title: AMD FX8320E Processor - 8 Core Core LN59569 FD832EWMHKBOX | SCAN UK,False,False
title: Asus PCE-AC55BT Dual-Band Wireless-AC1200 Bluetooth 4.0 PCI-E Adapter ▷ Asus PCI-… | OcUK,title: Asus PCE-AC51 Wireless-AC750 Dual-band PCI-E Adapter ▷ Asus Adapter | OcUK,False,False
title: MSI GAMING Z170I PRO AC Skylake WiFi Mini ITX Motherboard Motherboard LN67102 - | SCAN UK,title: Gigabyte Z170N Gaming 5 Mini ITX Motherboard Motherboard LN68762 - GA-Z170N-Gaming | SCAN UK,False,False
title: Kingston 32GB DataTraveler 100 G3 USB 3.0 Flash Drive Drive (DT100G3/32GB),title: Kingston Technology DataTraveler 100 Generation 3 32GB USB 3 Almacenamiento Disco Duro o Tarjeta? - Tu tienda online líder con precios más baratos!,True,True
title: PENDRIVE 16GB KINGSTON USB 3.0 DATATRAVELER G4 Almacenamiento Disco Duro o Tarjeta? - Tu tienda online líder con precios más baratos!,title: Kingston 128GB DataTraveler SE9 G2 USB 3.0 Flash Drive Drive LN78759 - DTSE9G2/128GB | SCAN UK,False,False
title: Intel Giabit CT Desktop PCI Express Network Adapter  Intel Adapter - EXPI9301CT Ethernet Adapters CDW.com,title: 3D Systems CubePro Trio - 3D printer  printer 401735 Printers CDWG.com,False,False
"title: 667805-B21 HP Intel Xeon E5-2603 1.8GHz BL460c G8, Null Price 667805-B21 New 667805-B21 G8 Wholesale","title: X143K Dell 146-GB 10K 2.5 SP SAS w/F830C, Null New X143K w/F830C 10 Pack Wholesale Price X143K-10Pack",False,False
title: Intel Pentium G4560 Kaby Lake Desktop Processor/CPU Processor/CPU LN76888 - BX80677G4560 | SCAN UK,title: Intel Core i3-7350K 4.20GHz (Kaby Lake) Socket LGA1151 Processor - Retail ▷ Intel Proce… | OcUK,False,False
title: Apple 12.9 iPad Pro Smart cover MK0L2M/A MK0L2M/A LN72920 - MK0L2ZM/A | SCAN UK,"title: Apple Smart Cover for 10.5 iPad Pro, Flamingo Flamingo (MQ4U2ZM/A) Pro",False,False
title: 120Gb Samsung 840 Series S-ATA Solid State 2.5In Drive Drive | MZ-7TD120BW,title: 120Gb Samsung 750 EVO Series S-ATA3 Solid State 2.5In Drive Drive | SSD-MZ-750120BW,False,False
title: HP 358348-B21 ADJ 1GB 184p PC2700 CL2.5 18c 128x4 Registered ECC DDR DIMM T027,"title: 331561-041 HP 512MB DDR RAM PC2700, Null New 331561-041 PC2700 Wholesale Price 331561-041",False,False
title: Lenovo - solid state drive 180 GB M.2 Card  Lenovo Card 4XB0H30209 Solid State Drives (SSDs) CDW.com,title: Lenovo ThinkPad - solid state drive 512 GB PCI Express 3.0 x4 (NVMe)  Lenovo (NVMe) 4XB0K48502 Solid State Drives (SSDs) CDW.com,False,False
title: BenQ RL2455HM 24 1920x1080 TN Widescreen LED Monitor - Black/Red ▷ BenQ Blac… | OcUK,title: Samsung S24D330H 24 1920x1080 TN Widescreen LCD Monitor - Black ▷ Samsung B… | OcUK,False,False
title: Gigabyte Intel Z370M D3H Coffee Lake Micro ATX Motherboard Motherboard LN84639 | SCAN UK,title: Gigabyte Z270M D3H Kaby Lake CrossFire Micro ATX Motherboard Motherboard LN77129 - GA-Z270M-D3H | SCAN UK,False,False
title: 370780-001 HP 512MB DDR Registered ECC PC-2700 333Mhz 1Rx4 Memory,title: 370780-001 HP 512MB DDR RAM PC2700 Null,True,True
title: Corsair Vengeance White LED 32GB DDR4 3000 Memory Kit 4x 8GB 8GB LN73381 - CMU32GX4M4C3000C15 | SCAN UK,title: Corsair Vengeance White LED 16GB DDR4 3000 Memory Kit 2x 8GB 8GB LN73398 - CMU16GX4M2C3000C15 | SCAN UK,False,False
"title: Intel Processor, Core i7-7700K i7-7700K (BX80677I77700K) Processor",title: Intel Core i7-7700K Box,True,True
title: Kingston 64GB DataTraveler DTSE9G2/64GB Flash Drive USB 3.0 r100MB/s w15MB/s,"title: 128 GB - USB3.0 DataTraveler 100 G3,  128 G3",False,False
title: Asus PCE-AC55BT Dual-Band Wireless-AC1200 Bluetooth 4.0 PCI-E Adapter ▷ Asus PCI-… | OcUK,title: Asus PCE-AC55BT IEEE 802.11ac Bluetooth 4.0 - Wi-Fi/Bluetooth Combo Adapter for Server  | 90IG02Q0-MM0010 Novatech,True,True
title: Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server Product data Hewlett server servers (345628-B21),title: 345628-B21 BL40P (1) X2.2GHz 2MB Server Null,True,True
title: Apple - iPad mini 4 Wi-Fi 128GB Space Gray,title: SanDisk - Ultra 128GB USB 3.0 Flash Drive Black,False,False
"title: 127005-031 HP 256MB SDRAM MEMORY, Null Price 127005-031 New 127005-031 MEMORY Wholesale","title: 629142-B21 HP FlexFabric 10Gb 2-Port 554FLR Adapter, Null Price 629142-B21 New 629142-B21 Adapter Wholesale",False,False
"title: AMD Athlon X4 860K Black Edition, 4x 3.70GHz, boxed 3.70GHz Edition",title: HP AMD Opteron 8384 - Prijzen @NL Tweakers@NL,False,False
title: Asus SABERTOOTH X99,title: ASUS SABERTOOTH X99 USB 3.1 Motherboard Motherboard LN64186 - 90MB0L00-M0EAY0 | SCAN UK,True,True
title: Corsair Vengeance LPX Black 32GB (2x16GB) DDR4 PC4-17000 2133MHz Dual Channel Kit  2x16GB | CMK32GX4M2A2133C13 Novatech,title: Corsair Vengeance LPX Black 32GB (2x16GB) DDR4 PC4-21300 2666MHz Dual Channel Kit  2x16GB | CMK32GX4M2A2666C16 Novatech,False,False
title: Gigabyte AMD Radeon RX 580 4GB GAMING Graphics Card Card LN80145 - GV-RX580GAMING-4GD | SCAN UK,title: Gigabyte Radeon RX 480 G1 Gaming 4096MB GDDR5 PCI-Express Graphics Card ▷ Gigabyte Gr… | OcUK,False,False
title: Gigabyte NVIDIA GeForce GTX 1070 Mini ITX OC Graphics Card Card LN73559 - GV-N1070IXOC-8GD | SCAN UK,title: Gigabyte GeForce GTX 1070 Mini ITX OC - graphics card GF 8 GB  Gigabyte GB GV-N1070IXOC-8GD Video Cards CDWG.com,True,True
title: 643778-B21 HP Xeon E78867 2.13GHz BL680c G7  Null,title: 643772-B21 HP Xeon E74830 2.13GHz BL680c G7  Null,False,False
title: Apple Mac mini 2.8GHz Intel Core i5 Mac Mini Qc I5 2.6ghz/8gb/1tb/iris Graphics - Black Friday 2017,title: 750GB CRUCIAL MX300 2.5 7MMN SSD SSD | Tradineur.com,False,False
title: Corsair Memory 4GB DDR3 SO-DIMM PC3-10666 (1333) Dual Channel Laptop Laptop LN32201 - CMSO4GX3M1A1333C9 | SCAN UK,title: Corsair Memory 4GB DDR3 SO-DIMM PC3-8500 (1066) Dual Channel Laptop Laptop LN26795 - CM3X4GSD1066 | SCAN UK,False,False
title: WD Red 6TB NAS Hard Disk Drive - 5400 RPM Class SATA 6 Gb/s 64MB Cache 3.5 Inch WD60EFRX  WD | 5 Free,title: WD Red 6TB NAS Hard Disk Drive - 5400 RPM Class SATA 6 Gb/s 64MB Cache 3.5 Inch WD60EFRX Data Storage | 5 Free Hosting,True,True
title: BenQ RL2455HM 24 1920x1080 TN Widescreen LED Monitor - Black/Red ▷ BenQ Blac… | OcUK,"title: BenQ Zowie RL2455 Gaming 24 1920x1080 Full HD 1Ms 12.000.000:1 2xHDMI,VGA,DVI,Audio Lenovo ThinkVision LT2423 - Black Friday 2017",True,False
"title: Transcend 64GB microSDXC UHS-I 300x, Class 10 300x 10 (TS64GUSDU1)",title: Transcend 64GB 400x UHS-1 Class 10 Micro SDXC Memory Card  & Storage | Unique Photo,True,True
title: Corsair Vengeance 8Gb (2x4Gb) DDR3 1600MHz Cas9 SO-DIMM Kit Kit | CMSX8GX3M2A1600C9,title: Corsair Vengeance Blue 4Gb DDR3 1600 (1x4Gb) CL9 Module Module | CMZ4GX3M1A1600C9B,False,False
title: Intel i7-4820K 3.70GHz (Ivybridge-E) Socket LGA2011 Processor - Retail (BX80633I74820K) ▷ Intel Processo… | OcUK,"title: Intel Xeon Processor E5 2690 v2 BX80635E52690V2 (25M Cache, 3.0 GHz)  Intel Cache | 5 Free Hosting",False,False
title: ASUS GeForce GTX 1050 Expedition 2GB GDDR5 Graphics Card  | EX-GTX1050-2G Novatech,title: ASUS NVIDIA GeForce GTX 1050 Expedition 2GB Graphics Card Card LN76180 - EX-GTX1050-2G | SCAN UK,True,True
title: WD Red 6TB WD60EFRX,title: WD Red 6TB NAS Hard Disk Drive - 5400 RPM Class SATA 6 Gb/s 64MB Cache 3.5 Inch WD60EFRX Data Storage | 5 Free Hosting,True,True
title: Crucial 8GB Single DDR3L 1600 MT/s (PC3L-12800) SODIMM 204-Pin Laptop Memory (CT102464BF160B) Printers & Accessories | Office Outlet Express,"title: 341-1237 Dell 36-GB U320 SCSI HP 15K w/9D988, Null New 341-1237 w/9D988 5 Pack Wholesale Price 341-1237-5Pack",False,False
"title: Logitech HD Pro Webcam C920, Widescreen Video Calling and Recording, 1080p Camera, Desktop or Laptop  Recording Logitech C920 Camera Laptop",title: LOGITECH 960-000764 C920 5MP FULL HD 1080P PRO WEBCAM Logitech 5mp Full Hd 1080p Pro,True,True
title: Apple MacBook PRO A1278 2.5GHz Core i5 4GB 500GB YOSEMITE + OFFICE Carbon Carbon | Indy Surplus Store,title: Apple MacBook Pro - 13.3 Core i5 4 GB RAM 500 HDD English  Apple English MD101LL/A Notebook Computers CDWG.com,True,True
title: AMD A6-5400K APU 3.6Ghz Dual-Core Processor AD540KOKHJBOX  AMD | 5 Free Hosting,title: Wireless AC750 Dual Band Gigabit Cloud Router DIR-818LW Wireless Router | D-Link Hellas,False,False
title: Acer Aspire ES1-132-P194 - Business Notebook   Lenovo B50-10 (80QR0003GE) Neuware (OVP ge ffnet) | ARLT Computer,title: Acer Aspire ES1-132-P194 - Business Notebook   Acer Notebooks: Ausgezeichnete Modelle f rs Gaming,True,False
title: Lenovo ThinkServer TD350 - tower Xeon E5-2620V4 2.1 GHz 16 GB 0 GB  Lenovo 70DG007QUX x86 Based Servers CDW.com,title: Lenovo ThinkServer TD350 Xeon E5-2620 v4 16GB 16GB (70DG007QUX),True,True
title: HPE Smart Array P222/512 with FBWC - storage controller (RAID) SATA 6Gb/s  HPE 6Gb/s 631667-B21 RAID Controllers CDW.com,title: HPE Smart Array P420/2GB with FBWC - storage controller (RAID) SATA 6Gb/s  HPE 6Gb/s 631671-B21 RAID Controllers CDW.com,False,False
"title: Apple MacBook Air MJVM2LL/A 11.6-Inch Laptop (1.6 GHz Intel Core i5, 128 GB Hard Drive, Integrated HD Graphics 6000, Mac OS X 10.10 Yosemite)  Apple i5 Drive I",title: Apple MacBook Air 13 1.8GHz Core i5 8GB 256GB PCIe SSD HD 6000 6000 (MQD42LL/A),False,True
title: Gigabyte NVIDIA GeForce GTX 1070 Mini ITX OC Graphics Card Card LN73559 - GV-N1070IXOC-8GD | SCAN UK,title: Gigabyte NVIDIA GeForce GTX 1060 3GB Mini ITX OC Graphics Card Card LN74506 - GV-N1060IXOC-3GD | SCAN UK,False,False
title: Seagate SSHD ST1000LM014 1TB 2.5 SATA 6Gb/s 64MB Cache - (ST1000LM014) OEM ISeries Weekend Special ▷ Seagate (S… | OcUK,title: Seagate SSHD 5900RPM 3.5 4TB SATA 6Gb/s 64MB Cache - OEM (ST4000DX001) Hybrid Drive ▷ Seagate (S… | OcUK,False,False
title: Lenovo ThinkPad - solid state drive 512 GB PCI Express 3.0 x4 (NVMe)  Lenovo (NVMe) 4XB0K48502 Solid State Drives (SSDs) CDW.com,title: Lenovo ThinkPad - solid state drive 512 GB PCI Express 3.0 x4 (NVMe)  Lenovo (NVMe) 4XB0K48502 Solid State Drives (SSDs) CDW.com,True,True
title: HP 72 GB 10K rpm FC disk hard drive Specs HP drive internal drives (238921-B21),title: HP 36 GB 10K rpm FC disk hard drive Product data HP drive internal drives (238590-B21),False,False
title: Null 300876-B21 BL20PG2 Xeon 2.8GHz 512 1P,"title: 345021-B21 BL20P G2 Xeon 3.2GHz 1GB (2P, Null Price 345021-B21 (2P Wholesale 345021-B21",False,False
title: 491315-001 HP DL380 G6 2P X5560 2.8GHz 12GB Null,"title: 491315-001 HP DL380 G6 2P X5560 2.8GHz 12GB, Null Price 491315-001 12GB Wholesale 491315-001",True,True
title: TP-Link TL-SG1016 16-Port Unmanaged Gigabit Rackmount Switch  TP-Link only $95.00 at ATDComputers.com,title: TP-Link 16-Port Gigabit Ethernet Switch (TL-SG1016) Routers - Page 4 | Laptops Outlet Direct,True,True
title: EVGA GeForce GTX 1080 Founders Edition 8192MB GDDR5X PCI-Express Graphics Card (08G-P4-6180-KR) ▷ EVGA PCI-E… | OcUK,title: TP-Link 300Mbps Wireless N PCI Adapter (TL-WN951N) ▷ TP-Link (TL-WN951N) | OcUK,False,False
title: Asus TURBO-GTX1070-8G,title: ASUS GeForce GTX 1070 TURBO 8GB GDDR5 Graphics Card  | TURBO-GTX1070-8G Novatech,True,True
title: Null 647909-B21 HP 8GB (1x8GB) Dual Rank LP UDIMM,"title: 647897-B21 HP 8GB (1x8GB) LP SDRAM RDIMM, Null New 647897-B21 RDIMM Wholesale Price 647897-B21",False,False
"title: SanDisk Ultra SDXC 64GB 80MB/s UHS-I Clase 10, tarjeta SD Almacenamiento Disco Duro o Tarjeta? - Tu tienda online líder con precios más baratos!",title: Kingston microSDHC 16GB Clase 4 + adaptador Almacenamiento Disco Duro o Tarjeta? - Tu tienda online líder con precios más baratos!,False,False
title: TPLINK - SWITCH 5 PUERTOS MINI 10/100 Tu tienda online líder con precios más baratos!  Redes,"title: HP 242469-001 15/30-GB Ext SCSI DLT, Null Price 242469-001 DLT Wholesale HP",False,False
title: Apple 27 iMac 2.9GHz Intel Quad-Core i5 Desktop Computer Computer - MD095LL/A Abt,title: Apple iMac 27-inch 2.9GHz Quad-core i5 (Late 2012) MD095LL/A iMac 27 | macofalltrades,True,True
"title: SanDisk Ultra SDXC 64GB 80MB/s UHS-I Clase 10, tarjeta SD Almacenamiento Disco Duro o Tarjeta? - Tu tienda online líder con precios más baratos!",title: SanDisk Extreme Pro 32GB SDHC Clase10 UHS-I UHS-I |PcComponentes,False,False
title: Corsair Vengeance Red LED 32GB DDR4 3000 Memory Kit 2x 16GB 16GB LN73403 - CMU32GX4M2C3000C15R | SCAN UK,"title: MEMORY, 2GB, DIMM, DDR2, 800MHZ DIMM 2GB DDR2 TS256MLQ64V8U - TRANSCEND MEMORY 800MHZ | Newark element14",False,False
"title: Fire, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black (B00TSUGXKE | SV98LN 848719062854) Display Offers Budkoo! Best Deals Fire Wi-Fi",title: Alfa AWUS036H 1000mW 1W Deluxe Bundle 802.11b/g High Gain USB Wireless Long-Rang Wi-Fi Network Adapter with 5dBi and a 9dBi Antenna Suction cup Window Mount dock Also includes Neoprene carrying case - For Wardriving & Range Extension  Alfa Adapt,False,False
"title: 127005-031 HP 256MB SDRAM MEMORY, Null Price 127005-031 New 127005-031 MEMORY Wholesale","title: Null, 333773-B21 HP BL10e G2 40GB Server Blade Price 333773-B21  Blade Wholesale",False,False
title: Seagate 3TB Desktop HDD SATA 6Gb/s 64MB Cache 3.5-Inch Internal Bare Drive (ST3000DM001) Data Storage - Page 7 | Laptops Outlet Direct,title: WD Red 3TB 5400rpm SATA 6Gb/s 64MB Cache HDD OEM (WD30EFRX) ▷ WD (WD30EFRX) | OcUK,False,False
title: ASUS H81I-PLUS Intel H81 (Socket 1150) Mini ITX Motherboard  Socket 1150 | Novatech,title: Asus Prime B250M-A Motherboard (Socket 1151) Kaby Lake  Socket 1151 | PRIME Novatech,False,False
title: Lenovo Y700-15ISK i7-6700HQ 12GB 1TB Nvidia GTX960M 4GB 15.6 W10 Gaming Yoga Book YB1-X91F Intel X5-Z8550 64GB SSD 10.1 Tactil W...,title: Lenovo Y700-15ISK i7-6700HQ 12GB 1TB Nvidia GTX960M 4GB 15.6 W10 Gaming Yoga Book YB1-X91L 4G LTE Intel X5-Z8550 64GB SSD 10.1 T...,True,True
"title: HP, 336047-B21, USB IP Console Interface Adap 336047-B21 HP",title: HP 340743-B21 20/40-GB Int SCSI DLT Null,False,False
"title: 127005-031 HP 256MB SDRAM MEMORY, Null Price 127005-031 New 127005-031 MEMORY Wholesale","title: 175924-001 HP 256MB DDR SDRAM Memory, Null New 175924-001 Memory Wholesale Price 175924-001",False,True
title: ASUS SABERTOOTH X99 USB 3.1 Motherboard Motherboard LN64186 - 90MB0L00-M0EAY0 | SCAN UK,title: ASUS H170M-E D3 Intel Skylake Micro ATX Motherboard Motherboard LN66347 - 90MB0N70-M0EAY0 | SCAN UK,False,False
title: Sandisk Extreme Pro Compact Flash CF Memory Card 160MB/s UDMA 7 - 128GB,title: SanDisk SDCFXPS-128G DFC 128GB 50p CF 1066x 160MB/s CompactFlash Card Sandisk Extreme Pro,False,True
title: HyperX FURY - DDR3 8 GB DIMM 240-pin  HyperX 240-pin HX318C10F/8 System Memory (RAM) CDW.com,title: Primera TuffCoat Plus - CD-R x 100 700 MB storage media  Primera media 53380 CD-ROM Media CDW.com,False,False
title: Gigabyte BSI5-6200 BRIX Ultra Compact Mini PC with mDP/HDMI 1.4 and USB 3.0 3.0 LN69906 - GB-BSI5-6200 | SCAN UK,title: WD Blue PC SSD WDS100T1B0A - solid state drive 1 TB SATA 6Gb/s  WD 6Gb/s Solid State Drives (SSDs) CDW.com,False,False
title: Kingston 64GB DataTraveler DTSE9G2/64GB Flash Drive USB 3.0 r100MB/s w15MB/s,title: Kingston Technology DataTraveler SE9 G2 64GB USB 3.0 (3.1 Gen 1) Type-A Silver flash drive drive | DTSE9G2/64GB,True,True
title: Intel Core i5 4590 / 3.3 GHz processor  Intel processor - BX80646I54590 Add-In Processors (CPUs) CDW.com,title: Intel Core i5-4590 3.30GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK,True,True
title: Null 495942-B21 HP E5506 2.13GHz ML370 G6,title: 492131-B21 HP Xeon E5506 2.13GHz DL380 G6 Null,False,True
title: MSI GAMING Z170I PRO AC Skylake WiFi Mini ITX Motherboard Motherboard LN67102 - | SCAN UK,title: ASUS H81I-Plus Mini-ITX Motherboard Motherboard LN52998 - 90MB0GC0-M0EAY0 | SCAN UK,False,False
title: Corsair Vengeance Red LED 32GB DDR4 3000 Memory Kit 2x 16GB 16GB LN73403 - CMU32GX4M2C3000C15R | SCAN UK,title: Corsair Vengeance White LED 32GB DDR4 3000 Memory Kit 4x 8GB 8GB LN73381 - CMU32GX4M4C3000C15 | SCAN UK,False,False
title: Scratch & Dent Lenovo ThinkPad 11e G3 Celeron N3160 1.6GHz 4GB 16GB ac BT WC 3C 11.6 HD Chrome Buy Scratch at Connection Public Sector Solutions,title: Scratch & Dent Lenovo ThinkPad 11e G3 Celeron N3160 1.6GHz 4GB 16GB ac BT WC 3C 11.6 HD Chrome 20GF0003US - Scratch MacConnection,True,True
title: HP ZBook Studio G3 i7-6700HQ 8GB 256GB SSD M1000 4GB 15.6 FHD W7Pro ProBook 450 G4 i7-7500U 1TB W10Pro - Black Friday 2017,title: HP Zbook 15 G3 i7-6700HQ 8GB 256GB SSD Quadro M1000 2GB 15.6 W7/W10Pro 250 G5 i3-5005U 4GB 1TB HD W10 Negro - Black Friday 2017,False,False
title: 370780-001 HP 512MB DDR RAM PC2700 Null,title: 381817-001 HP 512 MB PC300 DDR RAM Null,False,False
title: Macbook Air 11.6-inch (Glossy) 1.6GHZ Dual Core i5 (Early 2015) . - Apple MJVM2LL/A  Used and Refurbished Macbook Airs on Sale | GainSaver,title: WD 3TB My Cloud Personal Network Attached Storage - NAS WDBCTL0030HWT-NESN Network | Laptops Outlet Direct,False,False
title: Corsair 16GB Vengeance LPX DDR4 2400MHz RAM/Memory Kit 4x 4GB 4GB LN69019 - CMK16GX4M4A2400C16 | SCAN UK,title: Corsair Vengeance LPX 16GB DDR4 Memory Kit - Black Black LN64493 CMK16GX4M2A2400C14 | SCAN UK,False,False
"title: 417772-B21 HP Xeon 5130 2.0GHz DL140 G3, Null New 417772-B21 G3 Wholesale Price 417772-B21",title: 417772-B21 HP Xeon 5130 2.0GHz DL140 G3 Null,True,True
title: Apple - iPad mini 4 Wi-Fi 128GB Space Gray,title: iGuy iPad mini 4 Cases (also fits 3 2 and mini),False,False
title: Sandisk Extreme Pro Compact Flash CF Memory Card 160MB/s UDMA 7 - 128GB,title: SanDisk SDCFXPS-032G DFA 32GB 50p CF 1066x 160MB/s CompactFlash Card Sandisk Extreme Pro,False,True
title: Gigabyte BSI5-6200 BRIX Ultra Compact Mini PC with mDP/HDMI 1.4 and USB 3.0 3.0 LN69906 - GB-BSI5-6200 | SCAN UK,title: MSI Z170A PC MATE Intel USB 3.1 ATX Motherboard Motherboard LN66309 | SCAN UK,False,False
title: HDD Black 2TB 3.5 SATA 6Gbs 64MB Cables Tu tienda online líder con precios más baratos!,"title: 504351-B21 HP 8GB (2x4GB) PC6400 SDRAM Kit, Null Price 504351-B21 New 504351-B21 Kit Wholesale",False,False
title: Gigabyte Intel Z370M D3H Coffee Lake Micro ATX Motherboard Motherboard LN84639 | SCAN UK,title: GIGABYTE Z370M D3H Intel Z370 LGA 1151 (Socket H4) Micro ATX,True,True
title: PENDRIVE 16GB KINGSTON USB 3.0 DATATRAVELER G4 Almacenamiento Disco Duro o Tarjeta? - Tu tienda online líder con precios más baratos!,"title: 391661-B21 HP NC340T Server Adapter, Null New 391661-B21 Adapter Wholesale Price 391661-B21",False,False
