left,right,match,chatgpt_pred
title: Nike Air Zoom Pegasus 33 - Concord/White-Black-Electric Green  Nike Mens Shoes Green,title: Nike Air Zoom Pegasus 33 - Wolf Grey/Black/Dark Grey/Photo Blue  Nike Blue Mens Shoes 831352-004,False,True
title: Puma Esito Classico FG - Black/White/Bronze  Puma Black/White/Bronze,title: Puma Esito Classico FG - Nero/Bianco/Bronzo  Scarpe da Calcio Puma Terreni Compatti Nero-Bianco-Bronzo 10333601,True,True
title: Intel Core i7-4790 3.60GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK,title: Intel Core i3-4150 3.50GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK,False,False
title: Sony HXR-NX100 Full HD NXCAM Camcorder Inc. Inc. Sony Camcorder - Professional Video Cameras Pro E.C. Systems E.C.,"title: HXR-NX100 Camcorder NXCAM, CMOS Exmor™ R da 1, ottica zoom 48x - (XAVC S, AVCHD e DV) 1 S NXCAM",True,True
title: Sony SEL55210 55-210mm f/4.5-6.3  Sony f/4.5-6.3 (Silver) Telephoto zoom lens for APS-C sensor E-mount mirrorless cameras at Crutchfield.com,title: Sony SEL1670Z 16-70mm f/4  Sony f/4 Zoom lens for APS-C sensor E-mount mirrorless cameras at Crutchfield.com,False,False
title: Nikkor AF-D 50mm f/1.8 f/1.8 - Nikon Standard Lens Our brands,title: Nikkor AF 50mm f1.8D Aden Camera   Nikkor f1.8D | Digital SLR Cameras Toronto Canada Store,True,True
title: Nike Flex 2016 Run - Rouge/ Noir/ Carmin/ Blanc  Nike chaussures pour homme rouge noir carmin blanc,title: Nike Flex 2016 Run - University Red/Black-Bright Crimson-White  Nike Crimson-White Mens Shoes 830369-601,True,True
title: Nike Hypervenom Phelon II FG - Metallic Red Bronze/Black/Green Glow/White  Nike Mens Soccer Shoes Firm Ground Glow/White,title: Nike Kawa Adjustable Men's Slide Sandals - White/Black/White Slides and Sandals,False,False
title: Omega Seamaster 300m 2531.80.00 2531.80.00 Watch | Watchfinder & Co.,title: Omega Seamaster 300m 2254.50.00 2254.50.00 Watch | Watchfinder & Co.,False,False
title: HD C310 720p High Definition USB Webcam 960-000585 - LOGITECH HD Webcam | Newark element14,title: Logitech HD Webcam C310 Cables & Cords | All Tech Toys,True,True
title: Intel Core i7-4790 3.60GHz (Haswell) Socket LGA1150 Processor - Retail ▷ Intel Processo… | OcUK,title: 377239-001 DL580 G3 Intel Xeon MP 3.16GHz  Null,False,False
"title: HP, 432804-B21, MEMORY 1GB PC2-5300 1X1GB HP 432804-B21",title: 432804-B21 HP 1GB PC2-5300 ECC DIMM Null,True,True
"title: Epson Perfection V600 Color Photo, Image, Film, Negative & Document Scanner - Corded Film | Office Outlet Image Epson Photo","title: Epson Perfection V370 Color Photo, Image, Film, Negative & Document Scanner with scan-to-cloud 4800 x 9600 dpi Flatbed Photo Scanners | EISF",False,False
title: Canon CB-2LX Battery Charger  Canon Charger - 1133B001 Camera & Camcorder Chargers CDW.com,title: Canon Battery Charger CB-2LX Accessories - Page 938 | EISF,True,True
title: SUUNTO AMBIT 3 PEAK BLACK BLACK - TREKKING GPS Suunto colour Black SS020677000 Athletic footwear apparel and sports equipment,"title: Charge 2 Fitness Wristband (Large, Black) Fitbit (Large FB407SBKL B&H",False,False
"title: 397409-B21 HP 1GB (2x512MB) PC2-5300 SDRAM, Null New 397409-B21 SDRAM Kit Wholesale Price 397409-B21","title: 408854-B21 HP 8GB (2x4GB) PC2-5300P SDRAM Kit, Null Price 408854-B21 New 408854-B21 Kit Wholesale",False,False
title: Sony a6000 w/16-50mm Power Zoom (Silver) (ILCE6000L/S) w/ Lexar Professional 633x 64GB SDXC Card  Aden Camera Digital Cameras Toronto Canada Store  Sony <br/> | SLR,title: Sony a6000 Body (Black) (ILCE6000/B) w/ Lexar Professional 633x 64GB SDXC Card   Sony <br/> | Digital SLR Camera Toronto Canada Store Cameras Aden,False,True
title: Sigma 10-20mm f/4-5.6 (D) EX DC AF Lens for Sony Alpha Digital SLR Cameras Cameras - Fumfie.com,title: Sigma Zoom Super Wide Angle 10-20mm f/4-5.6 (D) EX DC Autofocus Lens for Sony Alpha Digital SLR Cameras Cameras - Fumfie.com,True,True
title: Asus GeForce GTX 1060 Dual OC 6144MB GDDR5 PCI-Express Graphics Card ▷ Asus Graph… | OcUK,title: Asus GeForce GTX 1080 Turbo 8192MB GDDR5X PCI-Express Graphics Card ▷ Asus Graphi… | OcUK,False,False
title: Nike WMNS Air Pegasus '89 black / summit white-wolf grey (84488-001) (84488-001) | Bludshop.com,title: Nike Sportswear Air Force 1 07 - Black  Mens Shoes Nike Black 315122-001,False,False
title: GoPro Rechargeable Battery (for HERO4 Black/HERO4 Silver) (GoPro Official Accessory) Accessories - Page 985 | EISF,title: Sony 32GB HDR-PJ540 Full HD Handycam Camcorder with Built-in Projector (Black) + Accessory Bundle - Fumfie.com,False,False
"title: Arlo Security System - 2 Wire-Free HD Cameras, Indoor/Outdoor, Night Vision (VMS3230) Surveillance Systems | EISF","title: Home Video Surveillance System, Indoor / Outdoor, Bullet, Dome, IR System | & Outdoor",False,False
title: Transcend TS64GUSDU1 CYT 64GB 8p MSDXC 400x Class 10 UHS-1 U1 Transcend Premium Micro Secure Digital,title: Transcend 64GB MicroSDXC Class10 UHS-1 Memory Card with Adapter 60 MB/s (TS64GUSDU1) Accessories - Page 438 | Roaming Free Sims,True,True
title: AMD Ryzen 7 1800X 8 Core AM4 CPU/Processor CPU/Processor LN78869 - YD180XBCAEWOF | SCAN UK,title: AMD Quad Core A10 9700E AM4 CPU/Processor with Radeon Graphics Graphics LN83453 - AD9700AHABBOX | SCAN UK,False,False
title: Logitech C920-C Webcam (Business Product) with 1080p HD Video Certified for Cisco Jabber Computer Accessories & Peripherals - Page 1981 | Laptops Outlet Direct,title: Philips SPC200NC/00 640 x 480pixels webcam Product data Philips webcam (SPC200NC/00 8710895861304),False,False
title: GoPro Floating Hand Grip Action Camera Mount Mount LN68139 - AFHGM-001 | SCAN UK,title: Action outdoor Floating Hand Grip Bobber Bobber buy and offers on Bikeinn,False,False
title: Nike Free RN Flyknit - Black/White  Nike Black/White Mens Shoes 831069-001,title: Nike Free Run - Concord/Black-Hyper Cobalt-Photo Blue  Nike Blue Mens Shoes 831508-400,False,False
title: Nike Air Max 90 Essential - White  Mens Shoes Nike White 537384-111,title: Nike Air Max 90 Essential Essential University Blue Pure Platinum Obsidian White 537384-416 - Purchaze,False,False
title: Lenovo ThinkPad - solid state drive 512 GB PCI Express 3.0 x4 (NVMe)  Lenovo (NVMe) 4XB0K48502 Solid State Drives (SSDs) CDW.com,title: ThinkPad 512 GB PCIe-NVMe (3x4) M.2 SSD SSD | Storage Lenovo New Zealand,True,True
title: Apple iMac 21.5-inch 3.06GHz Core i3 (Mid 2010) MC508LL/A iMac 21.5 | macofalltrades,title: Apple 3.06GHz Intel Core i3 iMac Desktop Computer Computer - MC508LL/A Abt,True,True
title: Full HD Outdoor Vandal Proof PoE Dome Camera DCS-4602EV Full Camera | D-Link,title: Outdoor HD PoE Day/Night Fixed Mini Bullet Cloud Camera DCS-7010L Outdoor Camera | D-Link,False,False
title: Puma R698 Core Leather white / steel gray (360601-01) (360601-01) | Bludshop.com,title: Puma R698 Core Leather black-black-drizzle (360601-02) (360601-02) | Bludshop.com,False,False
title: Skagen SKW6237 Holst mens watch,title: Herren Skagen Holst Uhr SKW6237,True,True
title: 2017 Air Jordan 1 Retro High OG “Royal” Black/Varsity Royal-White For Sale Sale | New Jordans 2017,title: 2017 Air Jordan 11 White/Midnight Navy-University Blue 378037-123 For Sale Sale | New Jordans 2015,False,False
title: Canon EF 70-200mm f/2.8L IS II USM Lens Lens 2751B002 - Studio Depot,title: Canon EOS 1300D Kit with 18-55mm IS II Lens Digital Cameras :: Canon Lens - Onestop Digital,False,False
title: Seiko Men's Prospex Diver Automatic Watch Men's Watch (SRP775K1) - WATCH SHOP.com™,title: Tissot Men's PR100 Chronograph Watch Men's Watch (T1014171103100) - WATCH SHOP.com™,False,False
title: Casio Men's G-Shock Rangeman Alarm Chronograph Radio Controlled Watch Men's Watch (GW-9400-1ER) - WATCH SHOP.com™,title: Casio Men's Classic Alarm Chronograph Watch Men's Watch (AQ-230A-1DMQYES) - WATCH SHOP.com™,False,False
title: 2-Megapixel Panoramic Wireless Cloud Camera DCS-6010L 2-Megapixel Camera | D-Link España,title: Outdoor HD Wireless Day/Night Cloud Camera DCS-2332L Outdoor Camera | D-Link España,False,False
title: Asics Gel Saga Saga Winter Trail Pack H5T4N-9090 - Purchaze,title: ASICS Gel Saga Winter Trail - Black  Mens Shoes ASICS Black H5T4N-9090,True,True
title: Nike Sportswear Roshe One - Midnight Navy  Mens Shoes Nike Navy 511881-405,title: Nike Free Run Distance - Black/White-Dark Grey-Wolf Grey  Nike Grey Mens Shoes 827115-010,False,False
title: Nike Kids Hypervenom Phantom II FG - Volt/Black/Hyper Turquoise  Nike Junior Boots Firm Ground Turquoise,title: Nike Enfant Hypervenom Phantom II FG - Volt/ Noir/ Hyper Turquoise  Nike chaussures pour enfant terrain sec volt noir hyper turquoise,True,True
title: Canon PowerShot SX60 HS Wi-Fi Digital Camera,title: Canon CL-211XL Tri-Color Remanufactured Printer Ink Cartridges (2975B001) (2975B001) - 40% Off,False,False
title: DANIEL WELLINGTON Men's Glasgow Silver 36mm Watch  DANIEL DW00100047 £72.00 - TheWatchSuperstore.com™,title: Daniel Wellington Men's Glasgow 40mm Watch Men's Watch (DW00100004) - WATCH SHOP.com™,False,False
title: Null 77000455 AccelePort PCI XEM Host Adapter,"title: PM254A HP 400-GB 7.2K IDE SATA, Null New PM254A SATA 5 Pack Wholesale Price PM254A-5Pack",False,False
title: BenQ RL2455HM 24 1920x1080 TN Widescreen LED Monitor - Black/Red ▷ BenQ Blac… | OcUK,title: AOC E2270SWDN 21.5 1920x1080 TN Widescreen LED Monitor - Black ▷ AOC Bl… | OcUK,False,False
title: Michael Kors MK3192 Darci watch,title: DKNY NY2502 Minetta watch,False,False
title: Concave Halo+ Kids FG - Blue/White  Concave Junior Boots Firm Ground Blue/White,title: Concave Halo+ Kids FG - White/Red  Concave Junior Boots Firm Ground White/Red,False,False
title: Full HD Outdoor Mini Dome Camera DCS-4802E Full Camera | D-Link,title: HD Outdoor Mini Bullet Camera DCS-4701E HD Camera | D-Link Denmark,False,False
title: Corsair 4GB (1x4GB) DDR3 1333 MHz (PC3 10666) Laptop Memory Blank Media - Page 2 | All Tech Toys,title: Corsair - DDR3 4 GB SO-DIMM 204-pin  Corsair 204-pin CMSO4GX3M1A1333C9 System Memory (RAM) CDW.com,True,True
title: Cámara CANON EOS Rebel SL1  Cámara Alkomprar.com,title: Camera cầu hồng ngoại Model IRD2936A13L IRD2936A13L - TRAMYSHOP.COM,False,False
title: Canon EF-S 55-250mm f/4.0-5.6 IS II Telephoto Zoom Lens (discontinued by manufacturer)  Canon | EISF,title: Sigma Zoom Telephoto 70-300mm f/4-5.6 APO DG Macro Autofocus Lens for Canon Canon - Fumfie.com,False,False
title: Canon Battery Charger CB-2LX Accessories - Page 938 | EISF,title: IFC-400PCU USB Cable for Canon Digital Cameras,False,False
title: HP ZBook Studio G3 i7-6700HQ 8GB 256GB SSD M1000 4GB 15.6 FHD W7Pro ProBook 450 G4 i7-7500U 1TB W10Pro - Black Friday 2017,title: HP ZBook Studio G4 Workstation i7-7700HQ 8GB 256GB SSD Quadro M1200 4GB 15.6 FHD 250 G5 i5-6200U 1TB W10 Plata - Black Friday 2017,False,False
title: Canon Digital Rebel T7i 18-55mm Kit Kit | Infocus Camera & Imaging,title: Canon Digital Rebel T5i 18-135 kit kit | Infocus Camera & Imaging,False,False
title: Cartier CartierCartier Santos Dumont Watch WH100351,"title: Cartier, CartierCartier Santos Dumont 18kt Rose Gold Ladies Watch W2009251",False,True
title: Veho VCC-005 MUVI HD NPNG Body Camera/Action Camcorder Special Edition  Consumer Video Cameras | Unique Photo,title: Veho VCC-004 MUVI Atom No Proof Glory Body Camera/Action Camcorder Bundle  Consumer Video Cameras | Unique Photo,False,False
"title: 500660-B21 HP 4GB (1x4GB) PC3-8500 RDIMM, Null New 500660-B21 RDIMM Wholesale Price 500660-B21","title: 354560-B21 HP PC3200-ECC SDRAM DIMM, Null Price 354560-B21 New 354560-B21 DIMM Wholesale",False,False
title: Cartier CartierCartier New Santos Series Men's Watch W20090 x 8,title: Silver New Color Earrings with Quartzite  Silver - Tous,False,False
title: Hamilton Jazzmaster Chrono Quartz Watch H32612555,title: Skagen SKW2075 Watch,False,False
title: Puma evoSPEED 3.5 Lth FG - Puma White/Puma Black/Shocking Orange  Orange Mens Soccer Cleats Firm Ground,title: Puma evoSPEED SL Lth II FG - Puma White/Puma Black/Shocking Orange  Orange Mens Soccer Cleats Firm Ground,False,False
title: Sony AS30V High Definition POV Action Video Camera HDR-AS30V Sports & Cameras - Page 10 | Come As You Arts,title: Sony AS30V High Definition POV Action Video Camera HDR-AS30V Camcorders - Page 5 | Come As You Arts,True,True
title: Nikon 18-105mm f/3.5-5.6G ED VR AF-S DX Nikkor Autofocus Lens Lens - Fumfie.com,title: Sigma Zoom Super Wide Angle 10-20mm f/4-5.6 EX DC J Autofocus Lens for Pentax Digital SLR Cameras Cameras - Fumfie.com,False,False
title: Asus M5A99X PRO R2.0 AMD 990X (Socket AM3+) DDR3 ATX Motherboard ▷ Asus Motherb… | OcUK,title: Asrock H81M-DGS R2.0 Intel H81 (Socket 1150) DDR3 Micro ATX Motherboard ▷ Asrock … | OcUK,False,False
title: Nike Air Max 90 Essential Essential White 537384-111 - Purchaze,title: Nike Air Max 90 Essential - White  Mens Shoes Nike White 537384-111,True,True
title: Cartier Santos 100 Watch W20072X7 Shop Cartier W20106X8 Watches | Northeastern Fine Jewelry,title: Cartier Santos De Cartier 100,False,False
title: Daniel Wellington Classic Man Black Sheffield silver silver 10:35 Watch boutique,title: Ladies Daniel Wellington Sheffield Silver 36mm Watch DW00100053,False,False
title: G.Skill - Ripjaws V Series 16GB (2 x 8GB) DDR4-2400 Memory Memory (F4-2400C15D-16GVR) PCPartPicker,title: Corsair - Vengeance 16GB (2 x 8GB) DDR3-1866 Memory Memory (CMZ16GX3M2A1866C10) PCPartPicker,False,False
"title: Sapphire Pulse Radeon RX 580, 4GB GDDR5 580",title: Gigabyte Radeon RX 580 Gaming 4GB GDDR5 GDDR5 - Wipoid.com,False,True
title: Casio Edifice ECW-M300EDB-1AER Solar Wave Ceptor Watch Casio Racing -,title: Casio Edifice EF-121D-1AVEF EF-121D-1AVEF - Casio Watches,False,False
title: Nike Sportswear Air Force 1 Mid 07 - Obsidian  Mens Shoes Nike Obsidian / Gum Light Brown 315123-408,title: Nike Sportswear Roshe One - Midnight Navy  Mens Shoes Nike Navy 511881-405,False,False
title: Nike WMNS Air Max 90 90 Black 325213-043 - Purchaze,title: Nike Air Max 90 Essential - Blanc  chaussures homme Nike Blanc 537384-111,False,False
title: Nike Womens Free 5.0 - Black/White-Dark Grey-Dove Grey-Wolf Grey  Nike Shoes Grey,title: Nike Womens Air Zoom Structure 19 - Hyper Violet/White-Gamma Blue-Photo Blue  Nike Shoes Blue,False,False
"title: Intel i5-4460,3.2GHz,4-Core,Haswell,84W,LGA1150 CPU,Retail Haswell LGA1150 CPU Retail | BX80646I54460 84W 4-Core 3.2GHz i5-4460",title: **B Grade** Intel Core i5-4670K 3.40GHz (Haswell) Socket LGA1150 Processor - Retail ▷ **B LGA… | OcUK,False,False
title: PNY Elite Performance 64 GB SDXC SDXC | ibSupply.com,title: Kingston Ultimate - flash memory card 64 GB SDXC  Kingston SDXC SDA10/64GB Flash Memory Cards CDW.com,False,False
title: SanDisk 128 GB CF Extreme Pro 160MB/s - SDCFXPS-128G-X46,title: SanDisk 128 GB CF Extreme Pro 160MB/s - SDCFXPS-128G-X46  SanDisk SDCFXPS-128G-X46 | WTS Broadcast,True,True
title: Nike Mercurial Victory V Firm Ground Mens Football Boots - Orange Orange | Start Fitness,title: Concave Volt + SG - Black/Pink  Concave Mens Soccer Cleats Soft Ground Black/Pink,False,False
title: Nike Zoom Speed TR3 -Negro/Blanco  Nike -Zapatillas para hombre-Negro-Blanco,title: Nike Zoom Speed TR3 - Noir/ Blanc  Nike chaussures pour homme noir-blanc,True,True
title: Apple iMac 21.5-inch 2.5GHz Quad-core i5 (Mid 2011) MC309LL/A iMac 21.5 | macofalltrades,title: Apple iMac 21.5-inch 2.8GHz Quad-core i7 (Mid 2011) MC812LL/A-BTO iMac 21.5 | macofalltrades,False,False
title: Cartier CartierCartier Classic Santos Series Men's Watch W20099C4,title: Cartier CartierCartier Classic Santos Series Men's Watch W20055D6,False,False
title: Acer Aspire ES1-132-P194 - Business Notebook   Acer Notebooks: Ausgezeichnete Modelle f rs Gaming,title: DP 1.2 to HDMI 1.4 (Active) Convertor Cable From Startech Startech LN69828 - DP2HD4KS | SCAN UK,False,False
title: Tissot T-Sport V8 Chronograph Men's Watch T36131672  Tissot T36131672 | watchtag.com,title: Tissot Men's T-Touch Classic Alarm Chronograph Watch Men's Watch (T0834201105700) - WATCH SHOP.com™,False,False
title: Puma Kids evoPOWER 4.3 FG - Blue Yonder/Puma White/Shocking Orange  Puma Orange Junior Boots Firm Ground,title: Puma Esito Classico FG - White/Black  Puma Mens Boots Firm Ground White/Black,False,False
title: Michele Serein Watch MWW21A000001 Shop Michele MWW21A000008 Watches | Northeastern Fine Jewelry,title: Hamilton Jazzmaster Lady Quartz Watch H42211155,False,False
title: Suunto M2 - Black  Suunto Accessories Black,title: Polar Loop 2 - Smokey Black  Polar Running Accessories Black,False,False
title: Gel-Kayano Trainer EVO Chameleoid Pack Asics Gel-Kayano Pack - HN6D0 8873 | everysize.com,title: GEL-KAYANO TRAINER EVO EVO | Men Men's Sneakers ASICS Tiger,False,False
title: Null 301044-B21 HP 2GB 266MHz SDRAM Module,"title: 601248-B21 HP E5507 2.26GHz ML350 G6, Null New 601248-B21 G6 Wholesale Price 601248-B21",False,False
title: Nike Air Vortex Leather Leather Navy White Black 918206-401 - Purchaze,title: Brassière de Sport Nike Pro Rival- Blanc/ Noir/ Noir  brassiere sport femmes Rival - vetements course blanc-noir-noir,False,False
title: Lenovo Y700-15ISK i7-6700HQ 12GB 1TB Nvidia GTX960M 4GB 15.6 W10 Gaming Black Friday 2017 | Megacomponentes.com informática y tecnología,title: Asus ROG G501VW-FW106T i7-6700HQ 8GB 1TB Nvidia GTX960 2GB W10 15.6 Black Friday 2017 | Megacomponentes.com informática y tecnología,False,False
title: Cartier Santos 100 Watch W20126X8 Shop Cartier W20126X8 Watches | Northeastern Fine Jewelry,title: Cartier Santos 100 Automatic Medium Steel Steel W20126X8 on Watch Agora,True,True
title: Nike Air Max Zero Essential - Black  Mens Shoes Nike Black 876070-010,title: Buty Męskie Nike Air Max Zero Essential - Czarny  Buty Czarny 876070-010,True,True
title: Battery For Leica GEB111 Battery Total Station Products Leica Suppliers  Manufacturers and charger,title: Bateria Leica GEB111 bateria Pentax Baterias y cargadores Sokkia theodolite Gowin kolida Baterias topografia para estacion totales Topcon leica  Bateria,True,True
title: Nike Womens Air Zoom Pegasus 33 - Black/White/Anthracite/Cool Grey  Nike Grey Shoes 831356-001,title: Nike Air Zoom Pegasus 33 Jungle Pack Women's Running Shoes FA16 406 406 · Nike Neutral Trainer ah,False,False
title: D300S DSLR Camera (Body Only) Nikon 25464 B&H Photo Video,title: D7100 DSLR Camera (Body Only) Nikon Body 1513 620 5-star reviews B&H Photo,False,False
title: 643778-B21 HP Xeon E78867 2.13GHz BL680c G7  Null,title: 643772-B21 HP Xeon E74830 2.13GHz BL680c G7  Null,False,False
title: Nike WMNS Air Max BW Ultra (819638-001),title: Nike WMNS Air Max BW Ultra Ultra Black Pure Platinum White 819638-001 - Purchaze,True,True
"title: Arlo Security Camera - Add-on Wire-Free HD (Base Station Not Included), Indoor/Outdoor, Night Vision (VMC3030) Surveillance Cameras | EISF","title: Arlo Security System - 2 Wire-Free HD Cameras, Indoor/Outdoor, Night Vision (VMS3230) Surveillance Systems | EISF",False,False
title: Battery For Leica GEB111 Battery Total Station Products Leica Suppliers  Manufacturers and charger,title: Battery Leica GEB77 Battery Total Station For Products Leica Suppliers  Manufacturers and charger,False,True
